name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype/0,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,sunsetEpoch,stations/4,stations/3,source,stations/0,stations/6,stations/1,datetimeEpoch,sunriseEpoch,stations/5,stations/2
,2020-04-16,101.9,74.6,87.5,100.5,74.6,86.3,53.8,33.6,0.0,0,0.0,,0,0,18.3,10.3,284.9,1006.6,34.4,2.1,289.8,25.1,9,,05:54:24,18:47:46,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1587043066,42181099999,42139099999,obs,42182099999,,42176099999,1586975400,1586996664,,VIDP
,2020-04-17,98.6,77.6,87.9,98.5,77.6,87.1,56.9,36.2,0.068,100,4.17,rain,0,0,21.9,11.4,15.4,1006.1,60.9,2.4,239.9,20.7,10,,05:53:22,18:48:21,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1587129501,42181099999,42139099999,obs,42182099999,,42176099999,1587061800,1587083002,,VIDP
,2020-04-18,96.8,72.6,84.8,98.4,72.6,84.4,57.9,42.7,0.068,100,4.17,rain,0,0,19.5,13.9,67.4,1007.9,60.1,2.2,278.4,24.0,10,,05:52:21,18:48:55,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1587215935,42181099999,42139099999,obs,42182099999,,42176099999,1587148200,1587169341,,VIDP
,2020-04-19,95.0,70.0,81.8,93.6,70.0,81.2,59.4,51.3,0.173,100,4.17,rain,0,0,20.4,9.2,296.4,1007.8,47.4,2.2,292.0,25.2,9,,05:51:20,18:49:30,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,,1587302370,42181099999,42139099999,obs,42182099999,,42176099999,1587234600,1587255680,,VIDP
,2020-04-20,89.5,71.3,80.7,88.4,71.3,80.1,57.0,46.5,0.0,0,0.0,,0,0,20.8,10.3,207.9,1008.6,56.3,2.1,244.7,21.3,9,,05:50:20,18:50:05,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1587388805,42181099999,42139099999,obs,42182099999,,42176099999,1587321000,1587342020,,VIDP
,2020-04-21,93.5,68.6,81.6,93.4,68.6,80.6,56.5,46.2,0.0,0,0.0,,0,0,17.9,10.3,298.1,1008.8,45.1,2.2,296.5,25.7,9,,05:49:21,18:50:40,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1587475240,42181099999,42139099999,obs,42182099999,,42176099999,1587407400,1587428361,remote,VIDP
,2020-04-22,96.8,69.2,84.3,96.1,69.2,83.3,55.3,39.8,0.0,0,0.0,,0,0,15.4,9.2,283.3,1007.5,29.2,2.2,307.1,26.5,10,,05:48:22,18:51:15,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1587561675,42181099999,42139099999,obs,42182099999,,42176099999,1587493800,1587514702,,VIDP
,2020-04-23,93.6,75.1,84.5,95.2,75.1,83.7,56.3,40.1,0.0,0,0.0,,0,0,21.5,11.4,300.6,1006.6,60.4,2.1,237.3,20.4,8,,05:47:25,18:51:50,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1587648110,42181099999,42139099999,obs,42182099999,,42176099999,1587580200,1587601045,,VIDP
,2020-04-24,98.1,71.5,85.3,100.7,71.5,85.1,59.2,44.5,0.0,0,0.0,,0,0,11.0,6.9,151.2,1005.0,34.6,2.4,281.3,24.2,9,,05:46:28,18:52:26,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1587734546,42181099999,42139099999,obs,42182099999,,42176099999,1587666600,1587687388,remote,VIDP
,2020-04-25,98.9,77.0,87.0,106.4,77.0,86.9,58.2,39.6,0.0,0,0.0,,0,0,21.9,8.1,176.4,1005.2,55.0,2.6,268.4,23.2,10,,05:45:31,18:53:01,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1587820981,42181099999,42139099999,obs,42182099999,,42176099999,1587753000,1587773731,,VIDP
,2020-04-26,87.8,69.8,77.4,89.9,69.8,77.6,62.8,61.9,0.108,100,12.5,rain,0,0,28.9,17.2,94.3,1008.0,53.1,1.8,256.7,22.2,9,,05:44:36,18:53:37,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,,1587907417,42181099999,42139099999,obs,42182099999,,42176099999,1587839400,1587860076,,VIDP
,2020-04-27,93.2,66.7,79.2,96.3,66.7,79.8,63.6,62.6,0.655,100,4.17,rain,0,0,28.6,13.9,99.7,1010.9,26.3,2.3,226.9,19.5,8,,05:43:42,18:54:12,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,,1587993852,42181099999,42139099999,obs,42182099999,,42176099999,1587925800,1587946422,,VIDP
,2020-04-28,91.9,74.7,83.5,98.8,74.7,85.4,66.4,58.2,0.0,0,0.0,,0,0,15.2,8.1,96.0,1010.9,36.9,2.4,267.1,23.0,9,,05:42:48,18:54:48,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1588080288,42181099999,42139099999,obs,42182099999,,42176099999,1588012200,1588032768,,VIDP
,2020-04-29,96.8,75.4,86.7,103.2,75.4,89.0,66.6,53.5,0.0,0,0.0,,0,0,12.8,8.8,156.7,1008.2,27.1,2.1,289.8,25.0,9,,05:41:56,18:55:24,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1588166724,42181099999,42139099999,obs,42182099999,,42176099999,1588098600,1588119116,,VIDP
,2020-04-30,100.5,79.5,88.7,108.5,79.5,92.0,67.2,51.6,0.0,0,0.0,,0,0,20.8,9.2,105.6,1007.4,40.1,2.0,288.1,24.9,10,,05:41:04,18:56:00,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1588253160,42181099999,42139099999,obs,42182099999,,42176099999,1588185000,1588205464,,VIDP
,2020-05-01,102.2,77.0,88.8,111.4,77.0,92.8,68.1,53.3,0.0,0,0.0,,0,0,14.8,10.3,77.0,1005.8,13.1,2.1,304.5,26.3,10,,05:40:13,18:56:36,0.25,Clear,Clear conditions throughout the day.,clear-day,,1588339596,42181099999,42139099999,obs,42182099999,,42176099999,1588271400,1588291813,,VIDP
,2020-05-02,98.7,77.0,86.7,111.2,77.0,92.2,70.7,59.8,0.0,0,0.0,,0,0,26.6,13.4,100.4,1005.6,27.1,1.8,298.2,25.7,10,,05:39:23,18:57:12,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1588426032,42181099999,42139099999,obs,42182099999,,42176099999,1588357800,1588378163,remote,VIDP
,2020-05-03,93.3,73.3,82.3,109.0,73.3,85.7,70.3,68.3,0.465,100,12.5,rain,0,0,25.7,16.3,97.1,1006.6,67.9,1.6,232.6,20.3,7,,05:38:35,18:57:49,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,,1588512469,42181099999,42139099999,obs,42182099999,,42176099999,1588444200,1588464515,remote,VIDP
,2020-05-04,94.7,70.2,82.4,102.4,70.2,84.1,66.7,62.1,0.0,0,0.0,,0,0,16.8,9.2,31.2,1008.2,45.0,2.2,279.0,24.0,9,,05:37:47,18:58:25,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1588598905,42181099999,42139099999,obs,42182099999,,42176099999,1588530600,1588550867,,VIDP
,2020-05-05,97.8,75.0,87.3,103.6,75.0,89.3,65.8,51.9,0.0,0,0.0,,0,0,16.1,9.2,298.6,1006.9,41.7,2.2,296.7,25.5,9,,05:37:00,18:59:01,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1588685341,42181099999,42139099999,obs,42182099999,,42176099999,1588617000,1588637220,,VIDP
,2020-05-06,93.1,77.2,85.5,92.8,77.2,85.3,60.0,44.0,0.0,0,0.0,,0,0,20.8,9.2,121.5,1006.4,51.7,2.0,297.8,25.7,10,,05:36:15,18:59:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1588771778,42181099999,42139099999,obs,42182099999,,42176099999,1588703400,1588723575,,VIDP
,2020-05-07,98.6,74.0,86.4,96.2,74.0,85.3,56.7,39.6,0.0,0,0.0,,0,0,20.8,10.3,87.0,1007.0,12.1,2.6,317.1,27.2,10,,05:35:30,19:00:14,0.5,Clear,Clear conditions throughout the day.,clear-day,,1588858214,42181099999,42139099999,obs,42182099999,,42176099999,1588789800,1588809930,,VIDP
,2020-05-08,102.6,75.7,89.9,103.3,75.7,90.1,60.8,41.5,0.0,0,0.0,,0,0,11.2,8.1,120.5,1005.2,7.8,2.3,315.2,27.1,10,,05:34:47,19:00:51,0.53,Clear,Clear conditions throughout the day.,clear-day,,1588944651,42181099999,42139099999,obs,42182099999,,42176099999,1588876200,1588896287,,VIDP
,2020-05-09,105.8,77.0,91.8,108.6,77.0,95.3,66.5,46.8,0.0,0,0.0,,0,0,17.2,10.3,113.1,1005.6,11.6,2.1,308.8,26.7,10,,05:34:05,19:01:27,0.56,Clear,Clear conditions throughout the day.,clear-day,,1589031087,42181099999,42139099999,obs,42182099999,,42176099999,1588962600,1588982645,,VIDP
,2020-05-10,95.0,75.5,83.3,103.1,75.5,85.7,65.3,55.4,0.036,100,8.33,rain,0,0,28.9,13.9,91.4,1007.1,50.9,1.9,287.8,24.8,9,,05:33:23,19:02:04,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,,1589117524,42181099999,42139099999,obs,42182099999,,42176099999,1589049000,1589069003,,VIDP
,2020-05-11,95.0,71.5,84.1,100.0,71.5,85.7,64.2,53.0,0.0,0,0.0,,0,0,21.9,10.3,103.8,1008.0,44.1,1.9,282.7,24.4,9,,05:32:44,19:02:40,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,1589203960,42181099999,42139099999,obs,42182099999,,42176099999,1589135400,1589155364,,VIDP
,2020-05-12,98.7,78.3,88.1,102.6,78.3,90.1,64.9,48.3,0.0,0,0.0,,0,0,17.4,9.2,74.7,1007.5,43.2,2.3,287.7,25.0,9,,05:32:05,19:03:16,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1589290396,42181099999,42139099999,obs,42182099999,,42176099999,1589221800,1589241725,,VIDP
,2020-05-13,94.2,81.5,87.0,99.0,84.3,89.7,66.6,52.2,0.0,0,0.0,,0,0,17.0,6.9,13.2,1006.5,59.3,1.8,257.3,22.2,8,,05:31:27,19:03:53,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1589376833,42139099999,VIDP,obs,42182099999,,42178099999,1589308200,1589328087,42181099999,42176099999
,2020-05-14,102.2,77.1,87.1,107.5,77.1,89.0,66.1,53.0,0.014,100,4.17,rain,0,0,23.0,11.4,129.1,1005.6,36.0,2.1,303.9,26.3,10,,05:30:51,19:04:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1589463269,42181099999,42139099999,obs,42182099999,,42176099999,1589394600,1589414451,,VIDP
,2020-05-15,102.2,77.2,89.8,103.7,77.2,90.1,60.8,40.4,0.0,0,0.0,,0,0,20.8,12.8,293.3,1005.2,25.9,2.2,311.0,26.7,10,,05:30:16,19:05:05,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1589549705,42181099999,42139099999,obs,42182099999,,42176099999,1589481000,1589500816,,VIDP
,2020-05-16,104.0,77.2,90.5,101.1,77.2,89.7,57.0,35.9,0.0,0,0.0,,0,0,20.8,10.9,293.7,1004.2,10.6,2.4,327.9,28.3,10,,05:29:42,19:05:41,0.79,Clear,Clear conditions throughout the day.,clear-day,,1589636141,42181099999,42139099999,obs,42182099999,,42176099999,1589567400,1589587182,,VIDP
,2020-05-17,104.7,75.2,90.4,104.3,75.2,89.2,55.8,33.9,0.0,0,0.0,,0,0,25.3,11.4,246.7,1002.7,35.3,1.8,311.7,26.9,9,,05:29:09,19:06:17,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1589722577,42181099999,42139099999,obs,42182099999,,42176099999,1589653800,1589673549,,VIDP
,2020-05-18,105.8,76.5,91.1,104.2,76.5,89.7,53.2,32.4,0.0,0,0.0,,0,0,23.0,11.4,286.5,1001.7,22.7,2.0,328.2,28.4,10,,05:28:38,19:06:52,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1589809012,42181099999,42139099999,obs,42182099999,,42176099999,1589740200,1589759918,,VIDP
,2020-05-19,105.8,74.7,92.4,102.4,74.7,90.4,50.7,26.3,0.0,0,0.0,,0,0,17.4,9.2,333.9,1001.0,24.6,2.1,318.8,27.6,10,,05:28:08,19:07:28,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1589895448,42181099999,42139099999,obs,42182099999,,42176099999,1589826600,1589846288,,VIDP
,2020-05-20,104.0,75.3,91.5,99.9,75.3,88.6,46.7,23.2,0.0,0,0.0,,0,0,22.4,12.8,297.4,1000.8,17.6,2.1,333.7,29.0,10,,05:27:39,19:08:03,0.92,Clear,Clear conditions throughout the day.,clear-day,,1589981883,42181099999,42139099999,obs,42182099999,,42176099999,1589913000,1589932659,,VIDP
,2020-05-21,107.6,78.8,94.7,103.4,78.8,91.5,47.0,22.0,0.0,0,0.0,,0,0,24.8,15.0,289.6,1000.0,0.0,2.5,335.2,29.1,10,,05:27:12,19:08:38,0.95,Clear,Clear conditions throughout the day.,clear-day,,1590068318,42181099999,42139099999,obs,42182099999,,42176099999,1589999400,1590019032,,VIDP
,2020-05-22,111.2,77.9,96.1,111.2,77.9,94.0,49.7,23.4,0.0,0,0.0,,0,0,18.3,12.8,290.4,999.9,0.1,2.3,328.3,28.4,10,,05:26:45,19:09:13,0.0,Clear,Clear conditions throughout the day.,clear-day,,1590154753,42181099999,42139099999,obs,42182099999,,42176099999,1590085800,1590105405,,VIDP
,2020-05-23,111.2,82.1,98.7,111.2,83.5,96.9,52.5,23.6,0.0,0,0.0,,0,0,20.8,13.9,275.3,1001.0,35.0,2.2,305.6,26.4,10,,05:26:21,19:09:47,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1590241187,42181099999,42139099999,obs,42182099999,,42176099999,1590172200,1590191781,,VIDP
,2020-05-24,113.0,87.0,100.8,113.0,86.5,98.5,50.2,20.0,0.0,0,0.0,,0,0,21.0,13.9,284.3,1001.7,32.8,2.2,321.8,27.9,10,,05:25:57,19:10:21,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,,1590327621,42181099999,42139099999,obs,42182099999,,42176099999,1590258600,1590278157,,VIDP
,2020-05-25,111.2,84.0,98.7,111.2,82.7,97.5,54.1,24.8,0.0,0,0.0,,0,0,20.8,13.1,274.6,1001.3,12.5,2.5,327.8,28.4,10,,05:25:35,19:10:55,0.09,Clear,Clear conditions throughout the day.,clear-day,,1590414055,42181099999,42139099999,obs,42182099999,,42176099999,1590345000,1590364535,,VIDP
,2020-05-26,113.6,83.9,100.3,113.6,83.8,99.2,53.7,23.8,0.0,0,0.0,,0,0,25.3,12.5,278.4,999.4,24.6,2.4,318.4,27.4,10,,05:25:14,19:11:28,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1590500488,42181099999,42139099999,obs,42182099999,,42176099999,1590431400,1590450914,remote,VIDP
,2020-05-27,113.4,87.1,100.3,113.4,85.4,99.5,53.6,23.2,0.0,0,0.0,,0,0,20.8,13.9,323.1,997.9,44.3,2.5,317.0,27.3,10,,05:24:55,19:12:01,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1590586921,42181099999,42139099999,obs,42182099999,,42176099999,1590517800,1590537295,,VIDP
,2020-05-28,103.3,75.4,92.3,110.5,75.4,95.0,65.1,43.4,0.113,100,4.17,rain,0,0,32.2,15.0,95.1,999.8,62.6,2.1,288.4,24.8,9,,05:24:37,19:12:34,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1590673354,42181099999,42139099999,obs,42182099999,,42176099999,1590604200,1590623677,remote,VIDP
,2020-05-29,95.0,76.4,84.3,99.0,76.4,86.7,68.6,61.5,0.152,100,4.17,rain,0,0,30.9,13.9,94.5,1003.0,72.4,1.7,280.8,24.4,9,,05:24:20,19:13:06,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1590759786,42181099999,42139099999,obs,42182099999,,42176099999,1590690600,1590710060,remote,VIDP
,2020-05-30,93.1,75.2,83.5,99.6,75.2,86.3,68.9,62.8,0.0,0,0.0,,0,0,24.8,13.9,130.1,1005.1,47.4,2.2,218.4,18.9,7,,05:24:05,19:13:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1590846217,42181099999,42139099999,obs,42182099999,,42176099999,1590777000,1590796445,remote,VIDP
,2020-05-31,92.0,70.7,78.4,100.7,70.7,80.1,70.8,79.1,0.455,100,12.5,rain,0,0,32.2,20.8,139.9,1007.1,68.2,2.0,255.9,22.2,9,,05:23:51,19:14:08,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,,1590932648,42181099999,42139099999,obs,42182099999,,42176099999,1590863400,1590882831,remote,VIDP
,2020-06-01,95.0,71.6,83.7,101.9,71.6,86.6,68.5,63.0,0.0,0,0.0,,0,0,10.5,5.8,71.1,1007.3,33.2,2.3,310.6,26.7,10,,05:23:38,19:14:38,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1591019078,42181099999,42139099999,obs,42182099999,,42176099999,1590949800,1590969218,,VIDP
,2020-06-02,97.2,78.8,87.7,100.0,78.8,90.8,67.5,53.9,0.0,0,0.0,,0,0,15.0,13.9,279.7,1005.4,41.4,2.3,294.4,25.4,9,,05:23:27,19:15:08,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1591105508,42181099999,42139099999,obs,42182099999,,42176099999,1591036200,1591055607,,VIDP
,2020-06-03,96.9,79.0,88.0,102.5,79.0,91.6,68.1,54.2,0.017,100,4.17,rain,0,0,16.6,6.9,252.1,1003.5,38.4,2.2,287.7,24.8,9,,05:23:17,19:15:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1591191937,42181099999,42139099999,obs,42182099999,,42176099999,1591122600,1591141997,remote,VIDP
,2020-06-04,94.4,78.8,84.7,103.1,78.8,87.9,68.9,60.2,0.004,100,4.17,rain,0,0,25.3,13.9,115.7,1002.5,65.2,1.8,216.6,18.8,7,,05:23:08,19:16:06,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1591278366,42181099999,42139099999,obs,42182099999,,42176099999,1591209000,1591228388,,VIDP
,2020-06-05,94.9,78.8,84.3,100.3,78.8,86.6,67.7,59.0,0.041,100,12.5,rain,0,0,16.1,13.9,129.3,1002.8,62.8,1.8,281.3,24.4,9,,05:23:01,19:16:34,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,1591364794,42181099999,42139099999,obs,42182099999,,42176099999,1591295400,1591314781,,VIDP
,2020-06-06,96.8,77.0,86.5,106.1,77.0,91.2,71.2,62.5,0.0,0,0.0,,0,0,13.2,9.2,114.9,1002.0,45.5,2.2,291.3,25.2,9,,05:22:55,19:17:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1591451221,42181099999,42139099999,obs,42182099999,,42176099999,1591381800,1591401175,,VIDP
,2020-06-07,93.3,75.2,84.9,103.2,75.2,89.5,71.0,64.6,0.27,100,16.67,rain,0,0,23.0,11.4,42.4,1001.9,44.8,1.7,294.6,25.5,9,,05:22:50,19:17:27,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,1591537647,42181099999,42139099999,obs,42182099999,,42176099999,1591468200,1591487570,,VIDP
,2020-06-08,98.8,78.3,89.4,108.3,78.3,94.7,70.4,55.6,0.0,0,0.0,,0,0,18.8,10.3,309.2,1001.4,19.9,2.0,294.2,25.7,9,,05:22:47,19:17:53,0.58,Clear,Clear conditions throughout the day.,clear-day,,1591624073,42181099999,42139099999,obs,42182099999,,42176099999,1591554600,1591573967,,VIDP
,2020-06-09,104.0,82.3,94.5,113.6,89.7,102.1,71.1,49.1,0.0,0,0.0,,0,0,18.3,12.8,313.3,1001.1,31.5,2.1,279.8,24.1,9,,05:22:45,19:18:18,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1591710498,42181099999,42139099999,obs,42182099999,,42176099999,1591641000,1591660365,,VIDP
,2020-06-10,107.6,85.8,94.5,120.9,94.9,103.5,72.3,52.0,0.017,100,4.17,rain,0,0,23.0,15.0,260.1,1000.6,37.7,2.4,282.1,24.4,9,,05:22:44,19:18:42,0.64,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,,1591796922,42181099999,42139099999,obs,42182099999,,42176099999,1591727400,1591746764,,VIDP
,2020-06-11,104.0,83.7,94.2,121.7,89.6,104.2,73.2,52.9,0.0,0,0.0,,0,0,15.7,10.3,297.8,999.4,34.9,2.1,287.7,24.8,9,,05:22:45,19:19:05,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1591883345,42181099999,42139099999,obs,42182099999,,42176099999,1591813800,1591833165,,VIDP
,2020-06-12,104.1,87.6,96.2,121.7,95.8,108.1,74.2,51.2,0.0,0,0.0,,0,0,28.9,17.2,91.5,998.1,30.9,1.8,287.0,24.7,9,,05:22:47,19:19:27,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1591969767,42181099999,42139099999,obs,42182099999,,42176099999,1591900200,1591919567,,VIDP
,2020-06-13,101.6,86.0,91.1,124.2,90.3,101.3,74.0,57.9,0.001,100,4.17,rain,0,0,23.0,10.3,108.9,998.9,52.8,1.7,242.6,21.0,8,,05:22:50,19:19:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,,1592056188,42181099999,42139099999,obs,42182099999,,42176099999,1591986600,1592005970,,VIDP
,2020-06-14,103.5,83.9,93.7,118.2,90.9,105.0,74.7,55.9,0.0,0,0.0,,0,0,15.2,8.1,38.4,1000.4,45.2,1.9,247.0,21.3,9,,05:22:55,19:20:09,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1592142609,42181099999,42139099999,obs,42182099999,,42176099999,1592073000,1592092375,,VIDP
,2020-06-15,106.0,86.7,97.0,119.6,94.8,105.4,70.9,45.0,0.0,0,0.0,,0,0,15.2,10.3,246.8,998.4,28.2,2.5,303.8,26.4,9,,05:23:00,19:20:28,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1592229028,42181099999,42139099999,obs,42182099999,,42176099999,1592159400,1592178780,,VIDP
,2020-06-16,106.6,87.9,96.4,121.3,96.4,105.9,72.1,47.3,0.0,0,0.0,,0,0,20.8,15.7,119.5,996.0,42.2,2.4,280.8,24.4,9,,05:23:07,19:20:46,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1592315446,42181099999,42139099999,obs,42182099999,,42176099999,1592245800,1592265187,,VIDP
,2020-06-17,104.5,87.6,95.8,129.6,97.7,108.8,75.2,52.9,0.0,0,0.0,,0,0,16.1,11.4,99.4,995.6,20.4,2.4,303.2,26.4,9,,05:23:15,19:21:03,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1592401863,42181099999,42139099999,obs,42182099999,,42176099999,1592332200,1592351595,VIDD,VIDP
,2020-06-18,107.9,85.7,97.0,129.0,95.2,111.8,76.2,53.7,0.0,0,0.0,,0,0,15.7,9.2,110.1,996.1,14.0,2.3,305.4,26.3,9,,05:23:24,19:21:20,0.9,Clear,Clear conditions throughout the day.,clear-day,,1592488280,42181099999,42139099999,obs,42182099999,,42176099999,1592418600,1592438004,VIDD,VIDP
,2020-06-19,105.8,88.1,96.8,120.8,100.2,111.7,76.5,53.5,0.0,0,0.0,,0,0,19.9,12.8,105.0,998.0,32.7,2.0,291.8,25.4,9,,05:23:35,19:21:35,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1592574695,42181099999,42139099999,obs,42182099999,,42176099999,1592505000,1592524415,VIDD,VIDP
,2020-06-20,100.1,79.0,89.4,120.3,79.0,100.2,74.8,62.9,0.184,100,8.33,rain,0,0,25.5,12.6,210.5,1000.2,68.6,1.9,264.6,22.9,9,,05:23:46,19:21:49,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,,1592661109,42181099999,42139099999,obs,42182099999,,42176099999,1592591400,1592610826,VIDD,VIDP
,2020-06-21,96.8,80.6,88.8,117.6,86.1,100.8,76.4,67.9,0.005,100,4.17,rain,0,0,19.9,8.1,95.0,999.9,56.7,1.9,289.5,25.1,9,,05:23:59,19:22:02,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,,1592747522,42181099999,42139099999,obs,42182099999,,42176099999,1592677800,1592697239,VIDD,VIDP
,2020-06-22,98.6,77.6,89.6,113.2,77.6,100.1,76.0,66.1,1.5,100,4.17,rain,0,0,15.0,8.1,24.8,999.6,42.1,2.0,261.6,22.8,8,,05:24:12,19:22:13,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,,1592833933,42181099999,42139099999,obs,42182099999,,42176099999,1592764200,1592783652,VIDD,VIDP
,2020-06-23,98.0,84.0,91.0,120.8,92.4,107.4,78.8,68.0,0.0,0,0.0,,0,0,23.0,9.2,88.6,1001.7,33.3,2.1,254.3,22.1,8,,05:24:27,19:22:24,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1592920344,42181099999,42139099999,obs,42182099999,,42176099999,1592850600,1592870067,VIDD,VIDP
,2020-06-24,93.2,82.7,87.7,115.9,92.4,103.3,79.4,76.8,0.441,100,4.17,rain,0,0,19.9,10.3,83.1,1002.8,59.7,2.0,205.9,17.8,7,,05:24:43,19:22:33,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,,1593006753,42181099999,42139099999,obs,42182099999,,42176099999,1592937000,1592956483,VIDD,VIDP
,2020-06-25,97.1,82.6,88.7,116.8,93.7,104.4,79.4,75.1,0.068,100,4.17,rain,0,0,28.9,6.3,281.6,1000.4,57.1,2.0,274.6,23.9,8,,05:25:00,19:22:41,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,,1593093161,42181099999,42139099999,obs,42182099999,,42176099999,1593023400,1593042900,VIDD,VIDP
,2020-06-26,98.3,84.1,90.1,118.5,94.1,105.4,78.6,70.3,0.027,100,4.17,rain,0,0,26.8,11.6,260.4,999.3,47.2,2.0,226.2,19.5,7,,05:25:17,19:22:48,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,,1593179568,42181099999,42139099999,obs,42182099999,,42176099999,1593109800,1593129317,VIDD,VIDP
,2020-06-27,104.0,85.6,93.2,123.9,93.4,108.3,77.3,60.9,0.0,0,0.0,,0,0,24.4,14.7,252.3,998.1,52.1,2.0,250.1,21.6,9,,05:25:36,19:22:54,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1593265974,42181099999,42139099999,obs,42182099999,,42176099999,1593196200,1593215736,VIDD,VIDP
